"","Easting","Northing","PA","plot","top_sub","mid_sub","middle","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI","slope","aspect"
"232",451146.385426497,4432366.11649712,0,"NIWO_015","41","41.1","1","2017",0.690507914870977,0.286384048871696,0.0330874675419182,0.0829476376529783,0.701624568551779,-0.03062395354209,0.283969736658037,0.326661518774927,0.0447690216387855,0.580804795026779,0.467273626476526,1.07921873778105,7.93481254577637,88.1138126850128
"233",451156.385426497,4432376.11649712,0,"NIWO_015","41","41.4","4","2017",0.625696960836649,0.339757927693427,0.0332534248009324,0.0853621724527329,0.682465828955173,-0.0428153646062128,0.332241613417864,0.22961684432812,0.00759154803745332,0.56193414889276,0.590147266164422,1.06187514215708,8.00337499380112,105.247750282288
"234",451136.385426497,4432356.11649712,0,"NIWO_015","31","31.1","1","2017",0.554234761744738,0.140410442370921,0.020098754321225,0.0495832019951195,0.551490891724825,-0.0175146630499512,0.145548587199301,0.139729606918991,-0.0289396019652486,0.512628031894565,0.731727367267013,1.04436247423291,4.05750004202127,80.5977510213852
"235",451156.385426497,4432356.11649712,0,"NIWO_015","32","32.2","2","2017",0.66852406039834,0.257658958435059,0.0289256575051695,0.0725603259634227,0.687422916293144,-0.0275160244927974,0.258491920307279,0.336312025319785,0.0485108292195946,0.602850325405598,0.452190475538373,1.09343764185905,18.7990624308586,35.1683126688004
"236",450164.753478911,4433288.27128575,1,"NIWO_042","32","32.2","2","2017",0.00209575681947172,0.105200201971456,0.00441704773402307,0.0393407837254927,0.163878369145095,-0.0966197797097266,0.104544840054587,-0.121865803608671,-0.0940829357132316,0.845059435814619,1.23976425081491,0.986223582178354,23.0449374914169,139.496874809265
"237",450144.753478911,4433288.27128575,1,"NIWO_042","31","31.1","1","2017",0.176850470714271,0.209215161390603,0.013867931033019,0.0577980000525713,0.339555513113737,-0.0925918705761433,0.210545402951539,-0.114113408140838,-0.117297349963337,0.578132275491953,1.20626747235656,0.972696654498577,21.893875002861,136.476561546326
"238",450154.753478911,4433298.27128575,1,"NIWO_042","31","31.4","4","2017",0.110462989192456,0.167210477404296,0.0108780371374451,0.0512666872236878,0.270138490945101,-0.0843088589608669,0.16632404178381,-0.147299931850284,-0.122602275107056,0.631189785897732,1.28761709481478,0.967430587857962,20.8503124713898,146.642560005188
"239",450394.292619997,4432698.31917065,0,"NIWO_004","31","31.4","4","2017",0.773182712495327,0.316758251516148,0.028083784825867,0.0742674353532493,0.800484266132116,-0.0638527716801036,0.317509193439037,0.455506692174822,0.103419524471974,0.68563761562109,0.346660055220127,1.1455268189311,10.2906875908375,99.2610621452332
"240",450164.753478911,4433308.27128575,1,"NIWO_042","41","41.4","4","2017",0.23374990792945,0.239488796330988,0.0193916027783416,0.0717594721354544,0.39252052642405,-0.0937059270218015,0.241174895316362,-0.0765488513279706,-0.11015658872202,0.520651210099459,1.1043847091496,0.978062611073256,18.7241874933243,113.219999790192
"241",450404.292619997,4432698.31917065,0,"NIWO_004","32","32.4","4","2017",0.525202137418091,0.314909757114947,0.0289999620290473,0.0745388299692422,0.637292580679059,-0.0921113347867504,0.317530437372625,0.187834880896844,-0.0138960317126475,0.536049267277122,0.709526896476746,1.04648777469993,8.18481251597404,163.473749160767
"242",450384.292619997,4432688.31917065,0,"NIWO_004","31","31.1","1","2017",0.466610814444721,0.295426824130118,0.0291844366583973,0.0747441428247839,0.607306310907006,-0.0974162846105173,0.30604413151741,0.0217672707512975,-0.0807616775855422,0.432276820763946,0.991247521713376,1.01641310378909,11.0612500309944,154.332811355591
"243",450404.292619997,4432688.31917065,0,"NIWO_004","32","32.2","2","2017",0.494574351236224,0.227797522209585,0.0231507265125401,0.0593585625756532,0.608512872830033,-0.0843556887703016,0.237695044837892,0.0921567131299525,-0.056073144543916,0.533179188147187,0.921510806307197,1.03539047390223,7.09556251764297,133.467564105988
"244",450144.753478911,4433308.27128575,0,"NIWO_042","40","40.3","3","2017",0.410320661962032,0.348576005548239,0.0285634736064821,0.0912890932522714,0.556665683165193,-0.10153139475733,0.350054055452347,0.0218194910848979,-0.0854634586285101,0.475001079961658,0.917837973684072,0.9924111738801,18.8311250209808,127.868437290192
"245",450144.753478911,4433298.27128575,1,"NIWO_042","40","40.1","1","2017",0.140297094825655,0.180344535037875,0.0140607659704983,0.0532748906407505,0.301134975627065,-0.082872913684696,0.181046538054943,-0.160308514721692,-0.138250207528472,0.57230382040143,1.31993947178125,0.963004980236292,19.0856875181198,134.368750572205
"246",450154.753478911,4433298.27128575,1,"NIWO_042","41","41.1","1","2017",0.13541480479762,0.190511117689312,0.0154393828124739,0.0577658852562308,0.299368892796338,-0.0840206569992006,0.190232591703534,-0.126003319397569,-0.116396098397672,0.595582440495491,1.23105930536985,0.970472570508718,21.8283752202988,147.220999717712
"247",450164.753478911,4433298.27128575,1,"NIWO_042","32","32.4","4","2017",0.209235180635005,0.231462920317426,0.0147799414226029,0.068944506929256,0.366745360195637,-0.0902102263644338,0.231258473126218,-0.0539027464255923,-0.0843998743221164,0.64243271574378,1.06542954221368,0.991832330822945,25.1954375505447,134.478625297546
"248",450384.292619997,4432698.31917065,0,"NIWO_004","40","40.1","1","2017",0.197117337782402,0.192221974954009,0.0171800820389763,0.0472026360221207,0.353604206815362,-0.0922109014354646,0.194837954360992,-0.054109449731186,-0.0889735780656338,0.645648848265409,1.10511243715882,0.997146904468536,6.45349995791912,97.2324366569519
"249",450404.292619997,4432708.31917065,0,"NIWO_004","41","41.4","4","2017",0.316703551914543,0.16430281708017,0.0164597454422619,0.0460933854337782,0.452499883249402,-0.0851773205213249,0.172466333489865,-0.0741935204714537,-0.117162433743943,0.520417673513293,1.14310467243195,0.981305275112391,9.77993756532669,133.46324968338
"250",450384.292619997,4432708.31917065,0,"NIWO_004","40","40.3","3","2017",0.354287786700297,0.259345265105367,0.0218021041073371,0.0581707295496017,0.488824786618352,-0.0884330151602626,0.260634594596922,0.0859309157822281,-0.0406532202032395,0.678596945479512,0.876097222790122,1.03006267547607,5.78700000047684,149.203750610352
"251",450394.292619997,4432698.31917065,0,"NIWO_004","41","41.1","1","2017",0.250541995657841,0.135616068262607,0.012131125162341,0.0430831740377471,0.358783113770187,-0.0756864512804896,0.137592149665579,-0.129234824562445,-0.131820377348049,0.665625169873238,1.27014159038663,0.973546784371138,7.70074987411499,145.087686061859
"252",450123.173207896,4433087.6954393,0,"NIWO_040","31","31.4","4","2017",0.605592706240714,0.30144924717024,0.0257262839004397,0.0711810362990946,0.693241491913795,-0.0671533194836229,0.30421329755336,0.213833033107221,-0.00526883828206337,0.549914963543415,0.677463905885816,1.07006814703345,9.81531256437302,117.295313358307
"253",450133.173207896,4433077.6954393,0,"NIWO_040","32","32.2","2","2017",0.751186482608318,0.13146417029202,0.0205447500920855,0.0583366267383099,0.76342560723424,-0.0648212501546368,0.141302387230098,0.186609195603523,-0.0576032607350498,0.493428369984031,0.64319558814168,1.05810861289501,19.0121873617172,116.444561481476
"254",450133.173207896,4433097.6954393,0,"NIWO_040","41","41.4","4","2017",0.666204318404198,0.263948391191661,0.0245722873951308,0.067939531756565,0.738813664764166,-0.0678696688264608,0.270147820468992,0.253501297353068,0.00152205838821828,0.558306373655796,0.60648712143302,1.083092097193,17.4255001544952,145.653999328613
"255",450133.173207896,4433087.6954393,0,"NIWO_040","32","32.4","4","2017",0.560788199305534,0.237601677887142,0.0235540223657154,0.0654798639006913,0.655609540641308,-0.0749772237613797,0.247814994771034,0.175961446482688,-0.0314204426540527,0.530604021623731,0.76997035369277,1.04589493572712,14.9787499308586,109.081374168396
"256",450113.173207896,4433077.6954393,0,"NIWO_040","31","31.1","1","2017",0.433727532625198,0.299440908711404,0.0262548289611004,0.0734670523088425,0.549067124724388,-0.0735955364070833,0.29584164917469,0.0280583488056436,-0.0840698251267895,0.479039140045643,0.955801652744412,1.0075628682971,15.5233752131462,112.737624168396
"257",450113.173207896,4433087.6954393,0,"NIWO_040","40","40.1","1","2017",0.579709237441421,0.266568658873439,0.0277140131220222,0.0657254299148917,0.669255552813411,-0.0593723531928845,0.274391806684434,0.113841827493161,-0.0570051835675258,0.513065638020635,0.821644105017185,1.02993673458695,13.4411251544952,110.560188770294
"258",450123.173207896,4433087.6954393,0,"NIWO_040","41","41.1","1","2017",0.530039318837225,0.0688637234270573,0.0145781547180377,0.0435616350732744,0.560670199804008,-0.0618444866850041,0.0760012199170887,-0.162951595149934,-0.196172471274622,0.379154213704169,1.41352835856378,0.980253670364618,11.0963124036789,133.307748794556
"259",450113.173207896,4433097.6954393,0,"NIWO_040","40","40.3","3","2017",0.728611726313829,0.261281218379736,0.0278463854338042,0.0740348561666906,0.784369599074125,-0.046637801657198,0.270309821236879,0.30673223733902,0.0275278564076871,0.574298242107034,0.506228407844901,1.08431097120047,16.4369375705719,127.627314090729
"260",451814.209412111,4433608.08317759,1,"NIWO_003","41","41.4","4","2018",0.216800577007234,0.204339516349137,0.0168356401845813,0.0731190904043615,0.353398527950048,-0.066484163980931,0.200467688031495,-0.114672234514728,-0.121158938389271,0.428644068539143,1.18362915888429,0.94196118041873,7.65074998140335,180.117373466492
"261",451814.209412111,4433598.08317759,0,"NIWO_003","32","32.4","4","2018",0.167315155034885,0.164352899417281,0.0117641776814708,0.0599901697132736,0.298647211864591,-0.0631480212323368,0.161052236799151,-0.140144121833146,-0.125926631968468,0.46145473793149,1.2593650072813,0.938449651002884,12.310187458992,190.18431186676
"262",451804.209412111,4433598.08317759,1,"NIWO_003","31","31.4","4","2018",0.167485796846449,0.174543085508049,0.0129985552630387,0.0647500557824969,0.30476267170161,-0.067241242621094,0.170863901264966,-0.121534278616309,-0.117589150555432,0.463879771530628,1.20463599264622,0.942238885909319,9.9048125743866,208.022998809814
"263",451794.209412111,4433588.08317759,1,"NIWO_003","31","31.1","1","2018",0.181378539651632,0.187395649962127,0.0153151919948868,0.0707035250961781,0.321544421836734,-0.0671115340664983,0.183893360197544,-0.136722045019269,-0.129181101452559,0.430053252726793,1.23900195211172,0.938376177102327,10.8203750252724,199.767750740051
"264",451794.209412111,4433598.08317759,1,"NIWO_003","40","40.1","1","2018",0.200067127123475,0.194064513780177,0.015139528492,0.0687231281772256,0.335978673771024,-0.0656710756011307,0.189885434694588,-0.117722426075488,-0.117992367595434,0.452192850410938,1.19521098583937,0.942569751292467,10.5557500720024,191.035877227783
"265",451814.209412111,4433588.08317759,0,"NIWO_003","32","32.2","2","2018",0.194837646558881,0.184964847750962,0.0144652840390336,0.0693533848971128,0.328236524946988,-0.0615047609899193,0.181267056614161,-0.131993643008173,-0.128022618591785,0.440504951402545,1.2279948592186,0.938242260366678,7.63000002503395,189.007124900818
"266",451804.209412111,4433598.08317759,1,"NIWO_003","41","41.1","1","2018",0.170997786335647,0.175778445787728,0.0131346262642182,0.064219348365441,0.304743332788348,-0.0641233986243606,0.171018164604902,-0.118742302525789,-0.114594590384513,0.461368041113019,1.19857985526323,0.943776838481426,9.98912489414215,203.079563140869
"267",451794.209412111,4433608.08317759,1,"NIWO_003","40","40.3","3","2018",0.200341469608247,0.195173379965127,0.0153085606289096,0.0688852947205305,0.332809988409281,-0.0631493574474007,0.189507385715842,-0.116615482140332,-0.118884557392448,0.450139431282878,1.19134290516376,0.944980032742023,9.87493747472763,190.087312698364
"268",450284.305115579,4434518.99954778,1,"NIWO_013","32","32.2","2","2018",0.25187202077359,0.214226057752967,0.0167931054020301,0.0751125221140683,0.384883493185043,-0.0719666795339435,0.211562198586762,-0.0898683118866757,-0.114841896109283,0.436179617419839,1.1254193149507,0.945756301283836,9.11525005102158,262.209436357021
"269",450284.305115579,4434528.99954778,1,"NIWO_013","32","32.4","4","2018",0.169515826040879,0.184814163018018,0.0123596356424969,0.065351628465578,0.307558809407055,-0.0701175117865205,0.179566680919379,-0.115752365905792,-0.114209217019379,0.497491212561727,1.19650516659021,0.945868950337172,13.4053125977516,222.581064809114
"270",450264.305115579,4434528.99954778,0,"NIWO_013","40","40.1","1","2018",0.159553377190605,0.187239437364042,0.0146670359245036,0.0673580972943455,0.300636902451515,-0.0704726031981409,0.181393840815872,-0.159912792034447,-0.140565873123705,0.462598668411374,1.31000711023808,0.930965200066566,10.7806874513626,10.3907501474023
"271",450274.305115579,4434528.99954778,1,"NIWO_013","31","31.4","4","2018",0.205295681487769,0.21334170550108,0.0172301984857768,0.0709432491566986,0.347670808434486,-0.0739645757712424,0.208651201799512,-0.124484455678612,-0.129681345075369,0.451466497033834,1.21696449071169,0.935445547103882,11.2604999542236,137.109376974404
"272",450274.305115579,4434528.99954778,1,"NIWO_013","41","41.1","1","2018",0.243531580548733,0.226367708295584,0.0184465411584824,0.0757078935857862,0.378942435607314,-0.0708250873722136,0.221428140997887,-0.127265301533043,-0.134362985845655,0.42261273227632,1.22182767093182,0.937134951353073,10.170562505722,202.610750552267
"273",450264.305115579,4434538.99954778,0,"NIWO_013","40","40.3","3","2018",0.0910491842660122,0.149493508506566,0.0111309503554367,0.0591625748202205,0.23926820512861,-0.0741146127693355,0.145437920466065,-0.166536306962371,-0.134235213976353,0.518340278416872,1.33506873995066,0.932773821055889,11.4048125743866,201.289127632976
"274",450284.305115579,4434538.99954778,1,"NIWO_013","41","41.4","4","2018",0.131843476323411,0.16892098961398,0.0120543732773513,0.0632177379447967,0.273376042954624,-0.0707641644403338,0.163541959132999,-0.157856508623809,-0.135075371712446,0.483259119093418,1.30516265332699,0.934992603957653,7.79499995708466,244.486935317516
"275",450264.305115579,4434518.99954778,1,"NIWO_013","31","31.1","1","2018",0.183379501570016,0.20032475143671,0.0151524525135756,0.0681345306802541,0.321942128241062,-0.0701252636499703,0.193770047277212,-0.143238559598103,-0.133920513093472,0.460588427260518,1.27063855901361,0.933368604630232,14.605250120163,7.94793750345707
"276",451574.764055898,4433957.90382035,1,"NIWO_008","32","32.4","4","2018",0.339448306709528,0.272419258952141,0.0283647713949904,0.101013235282153,0.50679656304419,-0.0996447373181581,0.285225672647357,-0.0596385416865814,-0.115162041503936,0.35289391875267,1.03694576770067,0.945297230035067,2.78312499821186,57.2167499065399
"277",451554.764055898,4433947.90382035,1,"NIWO_008","31","31.1","1","2018",0.34664240013808,0.290640626102686,0.0292160846292973,0.098167915828526,0.505517339333892,-0.0878246598877013,0.298502278514206,-0.0340726536232978,-0.106094439513981,0.386807534843683,0.997159197926521,0.948758259415627,2.21925003826618,41.7639375925064
"278",451574.764055898,4433947.90382035,1,"NIWO_008","32","32.2","2","2018",0.376311354339123,0.322872808203101,0.031235208036378,0.104126355145127,0.534646483138204,-0.090842948295176,0.330145385116339,0.0248299624845458,-0.0798275589477271,0.432709576562047,0.882404018193483,0.961868595331907,1.77287498116493,67.6141874790192
"279",451564.764055898,4433957.90382035,1,"NIWO_008","31","31.4","4","2018",0.396868383511901,0.330761808902025,0.0323191473726183,0.108188627287745,0.551711238920689,-0.0882129007950425,0.337769182398915,0.0328896871942561,-0.0752534864004701,0.424783913418651,0.862040858715773,0.964245393872261,1.78399998694658,75.7791876792908
